movieId,title,genres,imdbId,user rating
6832,Regarding Henry (1991),Drama,102768,3.5
6837,Love Affair (1939),Comedy|Drama|Romance,31593,3.75
6840,"Hospital, The (1971)",Comedy|Drama,67217,2.75
6842,Images (1972),Drama|Fantasy|Horror,68732,3.0
6843,Eureka (1986),Drama,83906,1.5
6850,Leap of Faith (1992),Comedy|Drama,104695,3.25
6852,In Cold Blood (1967),Crime|Drama,61809,4.0
6854,"Bedford Incident, The (1965)",Drama|Thriller|War,58962,3.0
6856,Yankee Doodle Dandy (1942),Drama|Musical,35575,3.5
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,107692,4.0
6858,Knife in the Water (Nóz w wodzie) (1962),Drama,56291,4.0
6859,"Devil and Daniel Webster, The (All That Money Can Buy) (1941)",Drama|Fantasy,33532,4.0
6862,Out of Time (2003),Crime|Drama|Thriller,313443,3.0
6863,School of Rock (2003),Comedy|Musical,332379,3.5
6864,"Concert for George, The (2003)",Documentary|Musical,380275,2.0
6867,"Station Agent, The (2003)",Comedy|Drama,340377,4.0
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,335563,2.5
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,340468,3.0
6870,Mystic River (2003),Crime|Drama|Mystery,327056,4.0
6873,Intolerable Cruelty (2003),Comedy|Romance,138524,3.5
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,266697,4.0
6876,"Flower of Evil, The (Fleur du mal, La) (2003)",Drama,322289,1.5
6879,Runaway Jury (2003),Drama|Thriller,313542,3.5
6880,"Texas Chainsaw Massacre, The (2003)",Horror,324216,1.5
6881,Pieces of April (2003),Comedy|Drama,311648,2.5
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,339579,3.0
6883,Sylvia (2003),Drama|Romance,325055,3.0
6884,Veronica Guerin (2003),Crime|Drama|Thriller,312549,3.5
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,199626,2.5
6886,Beyond Borders (2003),Drama|Romance|War,294357,3.25
6887,Radio (2003),Drama,316465,4.5
6888,Scary Movie 3 (2003),Comedy|Horror,306047,2.0
6889,Brother Bear (2003),Adventure|Animation|Children,328880,2.0
6890,Elephant (2003),Drama,363589,3.5
6893,"Italian Job, The (1969)",Action|Comedy|Crime,64505,4.0
6896,Shoah (1985),Documentary|War,90015,4.0
6898,Sweet Sixteen (2002),Drama,313670,4.5
6900,Black Sunday (1977),Action|Drama|Thriller,75765,3.0
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,165832,5.0
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,325655,3.5
6910,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),Horror,71276,3.0
6912,You'll Never Get Rich (1941),Comedy|Musical|Romance,34409,3.0
6914,Preaching to the Perverted (1997),Comedy|Drama,119935,3.0
6918,"Unvanquished, The (Aparajito) (1957)",Drama,48956,4.25
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,65531,3.5
6921,Man of Marble (Czlowiek z Marmuru) (1977),Drama,75902,3.0
6923,Sherlock Holmes and the Voice of Terror (1942),Crime|Mystery|War,35318,5.0
6924,Sherlock Holmes Faces Death (1943),Crime|Mystery,36348,5.0
6925,Sherlock Holmes in Washington (1943),Crime|Mystery,36349,3.5
6926,"Solid Gold Cadillac, The (1956)",Comedy,49777,2.0
6927,"Human Stain, The (2003)",Drama|Romance|Thriller,308383,2.0
6932,Shattered Glass (2003),Crime|Drama,323944,3.25
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,242653,3.0
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary,363510,2.0
6936,Elf (2003),Children|Comedy|Fantasy,319343,3.25
6938,Billabong Odyssey (2003),Documentary,379713,4.0
6940,In My Skin (Dans ma Peau) (2002),Drama,337961,4.5
6942,Love Actually (2003),Comedy|Drama|Romance,314331,4.0
6944,Father of the Bride (1991),Comedy,101862,3.5
6945,My Architect: A Son's Journey (2003),Documentary,373175,3.25
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy,318155,3.0
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,311113,4.0
6948,Tupac: Resurrection (2003),Documentary,343121,2.5
6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi,321442,3.5
6950,"Missing, The (2003)",Adventure|Thriller|Western,338188,3.0
6951,"Cat in the Hat, The (2003)",Children|Comedy,312528,1.5
6952,Gothika (2003),Horror|Thriller,348836,3.0
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,315733,4.0
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,338135,3.5
6957,Bad Santa (2003),Comedy|Crime,307987,3.5
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,338094,3.5
6959,Timeline (2003),Action|Adventure|Sci-Fi,300556,3.0
6961,Damage (Fatale) (1992),Drama,104237,3.25
6963,Devil's Playground (2002),Documentary,293088,4.0
6964,Dance with a Stranger (1985),Crime|Drama|Thriller,88987,3.0
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,99365,2.75
6967,Dead of Night (1945),Horror|Mystery,37635,4.0
6970,Desk Set (1957),Comedy|Romance,50307,3.75
6971,Europa (Zentropa) (1991),Drama|Thriller,101829,2.5
6973,Final Analysis (1992),Drama|Romance|Thriller,104265,3.0
6974,"Freshman, The (1990)",Comedy|Crime,99615,3.5
6975,Funny Games (1997),Drama|Horror|Thriller,119167,3.0
6977,New Jack City (1991),Action|Crime|Drama,102526,3.5
6979,WarGames (1983),Drama|Sci-Fi|Thriller,86567,3.75
6980,Mr. Hobbs Takes a Vacation (1962),Comedy,56255,4.0
6981,"Ordet (Word, The) (1955)",Drama,48452,4.0
6982,Forbidden Games (Jeux interdits) (1952),Drama|War,43686,2.5
6983,Jane Eyre (1944),Drama|Romance,36969,3.5
6984,"Tale of Two Cities, A (1935)",Drama,27075,4.5
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,19254,4.5
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama,16641,4.0
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,10323,4.0
6988,Broken Blossoms or The Yellow Man and the Girl (1919),Drama|Romance,9968,3.25
6989,Gorky Park (1983),Crime|Drama|Thriller,85615,3.25
6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,79240,4.0
6991,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance,87365,3.0
6992,Guarding Tess (1994),Comedy|Drama,109951,3.0
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,91167,4.0
6994,"Hard Way, The (1991)",Action|Comedy,102004,2.0
6995,Hercules in New York (1970),Action|Comedy|Fantasy,65832,0.5
6996,Highlander II: The Quickening (1991),Action|Sci-Fi,102034,2.25
6997,Hoffa (1992),Crime|Drama,104427,3.5
6999,Housesitter (1992),Comedy|Romance,104452,4.0
7000,Hudson Hawk (1991),Action|Adventure|Comedy,102070,2.75
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,77745,3.75
7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,99938,2.5
7005,King Ralph (1991),Comedy,102216,2.5
7006,Knight Moves (1992),Mystery|Thriller,104627,3.5
7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,102266,3.5
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,70849,4.0
7009,Lorenzo's Oil (1992),Drama,104756,3.5
7010,"Lover, The (Amant, L') (1992)",Drama|Romance,101316,4.5
7012,Mr. Destiny (1990),Comedy|Fantasy,100201,4.5
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,48424,4.0
7015,Only the Lonely (1991),Comedy|Romance,102598,3.5
7016,Over the Top (1987),Action|Drama,93692,2.0
7017,Passenger 57 (1992),Action|Thriller,105104,2.5
7018,Presumed Innocent (1990),Crime|Drama|Thriller,100404,3.5
7019,Project X (1987),Comedy|Drama,93793,2.5
7020,Proof (1991),Comedy|Drama|Romance,102721,3.75
7021,Pure Luck (1991),Comedy|Crime,102729,2.5
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,4.0
7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,107156,4.0
7025,"Midnight Clear, A (1992)",Drama|War,102443,3.5
7026,Summer School (1987),Comedy,94072,3.5
7027,Silverado (1985),Action|Western,90022,4.0
7028,Quick Change (1990),Comedy|Crime,100449,3.5
7030,Radio Flyer (1992),Drama,105211,4.0
7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,107927,2.5
7032,Revenge (1990),Drama|Romance|Thriller,100485,2.5
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,93936,3.25
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,150662,4.0
7035,Streets of Fire (1984),Action|Romance,88194,2.25
7036,Teen Wolf (1985),Comedy|Fantasy,90142,2.0
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,103030,2.5
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,210358,3.0
7039,Thunderheart (1992),Crime|Mystery|Thriller,105585,3.5
7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,90180,3.5
7043,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama,56663,4.0
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,100935,3.5
7045,"Witches, The (1990)",Children|Fantasy,100944,3.5
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,94332,2.5
7047,Year of the Dragon (1985),Action|Crime|Drama,90350,3.25
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,119807,4.0
7050,Follow the Fleet (1936),Comedy|Musical|Romance,27630,3.0
7051,"What's New, Pussycat (1965)",Comedy,59903,3.5
7052,Mary of Scotland (1936),Drama,27948,3.5
7053,Roberta (1935),Comedy|Musical|Romance,26942,3.25
7054,Little Women (1949),Drama,41594,4.0
7055,Swing Time (1936),Comedy|Musical|Romance,28333,3.5
7056,"Public Enemy, The (1931)",Action|Crime|Drama,22286,4.0
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,26714,3.0
7058,Life with Father (1947),Comedy,39566,3.0
7059,National Velvet (1944),Children|Drama,37120,2.25
7060,Jesus Christ Superstar (1973),Drama|Musical,70239,3.0
7061,Dark Victory (1939),Drama|Romance,31210,3.75
7062,Birdman of Alcatraz (1962),Drama,55798,4.0
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,68182,4.0
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,38348,3.75
7065,"Birth of a Nation, The (1915)",Drama|War,4972,2.5
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,59229,1.5
7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance,54632,3.75
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,67372,3.75
7070,Red River (1948),Action|Adventure|Western,40724,4.5
7071,"Woman Under the Influence, A (1974)",Drama,72417,4.25
7072,Stagecoach (1939),Action|Drama|Romance|Western,31971,3.5
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,58586,3.75
7074,"Navigator, The (1924)",Comedy,15163,3.5
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,49096,3.5
7076,Bullitt (1968),Action|Crime|Drama|Thriller,62765,4.0
7078,Jezebel (1938),Drama,30287,4.0
7079,"Hunchback of Notre Dame, The (1939)",Drama,31455,3.5
7080,42nd Street (1933),Drama|Musical|Romance,24034,3.0
7081,I'm No Angel (1933),Comedy,24166,3.75
7082,That Touch of Mink (1962),Comedy|Romance,56575,4.0
7083,Sweet Dreams (1985),Drama,90110,3.0
7084,"Play It Again, Sam (1972)",Comedy|Romance,69097,4.0
7085,Send Me No Flowers (1964),Comedy|Romance,58571,3.0
7086,Pygmalion (1938),Comedy|Drama,30637,4.5
7087,"Passage to India, A (1984)",Adventure|Drama,87892,3.0
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,53146,4.5
7089,Amarcord (1973),Comedy|Drama,71129,4.0
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,299977,4.0
7091,Horse Feathers (1932),Comedy,23027,3.75
7092,Anna Karenina (1935),Drama|Romance,26071,3.5
7093,"Front Page, The (1974)",Comedy,71524,4.0
7095,Looking for Mr. Goodbar (1977),Drama,76327,2.5
7097,"Girl From Paris, A (hirondelle a fait le printemps, Une) (2001)",Comedy|Drama,240149,3.0
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,87544,4.5
7100,CrissCross (1992),Drama,104027,3.25
7101,Doc Hollywood (1991),Comedy|Romance,101745,3.0
7102,Dragnet (1987),Comedy|Crime|Drama,92925,3.25
7104,1941 (1979),Comedy|War,78723,3.0
7106,Black and White in Color (Noirs et blancs en couleur) (1976),Drama|War,74972,2.5
7107,Foul Play (1978),Comedy|Thriller,77578,3.5
7112,Accident (1967),Crime|Drama,61328,2.5
7114,"Collector, The (1965)",Drama|Horror|Thriller,59043,3.5
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,73582,1.0
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,46911,3.5
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,93207,3.5
7119,Crazy People (1990),Comedy,99316,3.5
7121,Adam's Rib (1949),Comedy|Romance,41090,4.0
7122,King of Hearts (1966),Comedy|Drama|War,60908,4.0
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,102511,4.0
7124,Grass (1999),Documentary,214730,3.5
7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical,74749,3.0
7128,Things to Come (1936),Sci-Fi,28358,3.5
7129,Queen of Hearts (1989),Comedy|Drama|Romance,98153,3.0
7130,Darling (1965),Drama,59084,3.5
7131,"Summer Place, A (1959)",Drama,53320,4.0
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,26778,4.0
7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi,85935,2.0
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller,54389,3.75
7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance,62695,1.5
7137,"Cooler, The (2003)",Comedy|Drama|Romance,318374,3.5
7139,In America (2002),Drama|Romance,298845,4.0
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,325710,3.5
7147,Big Fish (2003),Drama|Fantasy|Romance,319061,4.0
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,337741,4.0
7150,Stuck on You (2003),Comedy,338466,3.0
7151,Girl with a Pearl Earring (2003),Drama|Romance,335119,3.5
7152,"Statement, The (2003)",Drama|Thriller,340376,3.0
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,4.0
7154,Mona Lisa Smile (2003),Drama|Romance,304415,3.5
7155,Calendar Girls (2003),Comedy,337909,4.0
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,317910,4.0
7157,"Hebrew Hammer, The (2003)",Comedy,317640,4.0
7158,House of Sand and Fog (2003),Drama,315983,3.5
7160,Monster (2003),Crime|Drama,340855,3.5
7161,Cheaper by the Dozen (2003),Children|Comedy,349205,3.0
7162,Cold Mountain (2003),Drama|Romance|War,159365,4.0
7163,Paycheck (2003),Action|Sci-Fi|Thriller,338337,2.75
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,316396,4.5
7165,"Company, The (2003)",Drama|Musical,335013,3.0
7167,Japanese Story (2003),Drama,304229,3.5
7169,Chasing Liberty (2004),Comedy|Romance,360139,2.5
7173,Along Came Polly (2004),Comedy|Romance,343135,3.0
7175,Torque (2004),Action|Crime,329691,1.0
7177,Osama (2003),Drama,368913,3.0
7178,"Great Gatsby, The (1974)",Drama,71577,3.5
7180,Odds Against Tomorrow (1959),Crime|Drama|Thriller,53133,4.0
7181,Ship of Fools (1965),Drama,59712,3.25
7183,There's a Girl in My Soup (1970),Comedy,66449,3.0
7185,Real Men (1987),Comedy|Sci-Fi,93828,3.5
7191,Blame It on the Bellboy (1992),Comedy,103827,2.5
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,98987,2.25
7194,Bonjour tristesse (1958),Drama,51429,2.75
7195,"Enforcer, The (1951)",Crime|Drama|Film-Noir,43503,3.25
7196,"Men, The (1950)",Drama,42727,3.0
7198,The Pick-up Artist (1987),Comedy|Crime|Drama|Romance,93737,3.0
7205,"Wind and the Lion, The (1975)",Adventure,73906,2.25
7206,Mon Oncle (My Uncle) (1958),Comedy,50706,2.0
7207,Where the Boys Are (1960),Comedy,54469,4.5
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,33553,4.0
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,46487,3.0
7210,My Darling Clementine (1946),Western,38762,4.5
7211,People Will Talk (1951),Comedy|Romance,43915,3.75
7212,I Was a Male War Bride (1949),Comedy|Romance,41498,3.5
7213,Divorce American Style (1967),Comedy,61581,2.5
7214,Kiss Them for Me (1957),Comedy|Romance|War,50599,4.0
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,37382,4.0
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,33717,4.5
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,39302,3.0
7218,"Ox-Bow Incident, The (1943)",Drama|Western,36244,3.75
7219,They Drive by Night (1940),Drama,33149,3.5
7220,Micki + Maude (1984),Comedy,87718,2.75
7221,Platinum Blonde (1931),Comedy|Romance,22268,4.0
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,28346,2.75
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,42369,3.75
7225,Pumping Iron (1977),Documentary,76578,4.0
7226,No Good Deed (a.k.a. The House on Turk Street) (2002),Crime|Drama|Thriller,292610,2.0
7227,"Trouble with Angels, The (1966)",Comedy,61122,3.75
7228,Cool World (1992),Animation|Comedy|Fantasy,104009,1.0
7232,Heat and Dust (1983),Drama,84058,3.0
7234,"Strada, La (1954)",Drama,47528,4.5
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,296042,3.0
7236,"Boy and His Dog, A (1975)",Sci-Fi,72730,2.0
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,52080,4.0
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,6864,
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,62803,3.5
7249,Plaza Suite (1971),Comedy,67589,2.5
7250,"Out of Towners, The (1970)",Comedy,66193,3.0
7251,Where the Day Takes You (1992),Drama,105810,3.0
7253,It (1927),Comedy|Romance,18033,4.0
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,289879,4.0
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,335559,3.25
7256,Touching the Void (2003),Adventure|Documentary,379557,4.0
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,315824,2.5
7259,You Got Served (2004),Drama|Musical,365957,0.5
7261,Barbershop 2: Back in Business (2004),Comedy,337579,3.0
7263,Miracle (2004),Drama,349825,4.5
7265,"Dreamers, The (2003)",Drama,309987,3.5
7267,Who's the Man? (1993),Comedy,108560,2.5
7272,Super Fly (Superfly) (1972),Action|Crime|Drama,69332,3.25
7274,Let's Do It Again (1975),Comedy,73282,3.0
7275,Uptown Saturday Night (1974),Comedy,72351,3.5
7279,"Wilby Conspiracy, The (1975)",Thriller,73901,1.0
7280,Blacula (1972),Horror,68284,3.0
7281,"Scream, Blacula, Scream! (1973)",Horror,70656,2.5
7283,Swing Shift (1984),Drama,88213,2.5
7284,Trespass (1992),Action|Crime|Thriller,105636,3.0
7285,Thirteen (2003),Drama,328538,3.0
7286,Simple Men (1992),Comedy|Drama,105411,4.0
7287,"Sailor Who Fell from Grace with the Sea, The (1976)",Drama,75161,2.5
7293,50 First Dates (2004),Comedy|Romance,343660,3.5
7294,Welcome to Mooseport (2004),Comedy,361925,2.5
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,323872,4.25
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,329388,3.0
7300,Vanishing Point (1971),Action|Drama,67927,3.5
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,15400,3.5
7303,The Diary of Anne Frank (1959),Drama|War,52738,3.5
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,74121,3.5
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,90738,3.25
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,89153,2.0
7308,King Solomon's Mines (1985),Adventure|Comedy,89421,2.5
7310,Raw Deal (1986),Action,91828,2.5
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,31385,3.5
7313,Fire Birds (1990),Action|Adventure,99575,1.0
7315,Against the Ropes (2004),Comedy|Drama,312329,2.0
7316,Confessions of a Teenage Drama Queen (2004),Comedy,361467,0.5
7317,EuroTrip (2004),Adventure|Comedy,356150,3.0
7318,"Passion of the Christ, The (2004)",Drama,335345,3.0
7319,Club Dread (2004),Comedy|Horror,331953,2.0
7320,Dirty Dancing: Havana Nights (2004),Romance,338096,3.0
7321,Twisted (2004),Thriller,315297,1.5
7323,"Good bye, Lenin! (2003)",Comedy|Drama,301357,3.75
7324,Hidalgo (2004),Adventure|Drama,317648,3.0
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,335438,3.5
7326,"Reckoning, The (2004)",Crime|Drama,258816,2.5
7327,Persona (1966),Drama,60827,3.25
7330,Tokyo Joe (1949),Drama|Thriller,41967,2.5
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,35753,4.0
7334,"Front, The (1976)",Comedy|Drama,74554,3.0
7335,Pickup on South Street (1953),Film-Noir,46187,3.75
7338,Richard III (1955),Drama|War,49674,3.75
7340,Just One of the Guys (1985),Comedy,89393,3.0
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,358349,1.0
7346,"Girl Next Door, The (2004)",Comedy|Romance,265208,3.5
7347,Secret Window (2004),Mystery|Thriller,363988,3.75
7348,Spartan (2004),Thriller,360009,3.5
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,329767,3.75
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,107473,3.0
7357,Peyton Place (1957),Drama|Romance,50839,2.5
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,363547,4.0
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,4.5
7362,Taking Lives (2004),Crime|Drama|Thriller,364045,3.5
7364,Intermission (2003),Comedy|Crime|Drama,332658,3.0
7365,Noi the Albino (Nói albinói) (2003),Drama,351461,4.0
7366,Jersey Girl (2004),Comedy|Drama|Romance,300051,3.5
7367,"Ladykillers, The (2004)",Comedy|Crime,335245,3.5
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,331632,2.5
7371,Dogville (2003),Drama|Mystery|Thriller,276919,4.75
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,167190,3.5
7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western,299172,1.0
7375,"Prince & Me, The (2004)",Comedy|Romance,337697,3.5
7376,Walking Tall (2004),Action,351977,3.0
7377,"United States of Leland, The (2003)",Crime|Drama,301976,2.5
7379,The Alamo (2004),Drama|War|Western,318974,2.75
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,327679,4.5
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,327247,1.5
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,326977,3.0
7383,Shade (2003),Crime|Drama|Thriller,323939,3.0
7385,Twentynine Palms (2003),Drama|Horror,315110,1.0
7386,"Ten Commandments, The (1956)",Adventure|Drama,49833,3.5
7387,Dawn of the Dead (1978),Action|Drama|Horror,77402,3.5
7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna) (1972)",Drama,69824,3.5
7389,One Million Years B.C. (1966),Adventure|Fantasy,60782,2.5
7391,"Mother, Jugs & Speed (1976)",Comedy,74923,3.5
7392,Bandolero! (1968),Western,62708,2.25
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,59797,0.5
7395,Cheaper by the Dozen (1950),Comedy|Drama,42327,4.25
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,70644,1.5
7399,Ned Kelly (1970),Action|Crime|Western,66130,2.0
7408,Jack and the Beanstalk (1952),Children|Comedy|Fantasy,44762,3.0
7410,"Osterman Weekend, The (1983)",Action|Thriller,86058,3.5
7414,Going in Style (1979),Comedy|Drama,79219,3.5
7415,"Late Show, The (1977)",Comedy|Crime|Drama|Mystery,76301,2.5
7416,"Sunshine Boys, The (1975)",Comedy,73766,3.0
7419,After Hours (1985),Comedy|Thriller,88680,3.75
7437,Connie and Carla (2004),Comedy,345074,3.5
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,378194,4.0
7439,"Punisher, The (2004)",Action|Crime|Thriller,330793,2.5
7440,Paper Clips (2004),Documentary,380615,3.5
7442,Young Adam (2003),Crime|Drama|Thriller,289635,2.25
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,337563,3.5
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,328107,4.0
7448,Envy (2004),Comedy,326856,2.0
7449,Godsend (2004),Drama|Horror|Thriller,335121,1.75
7450,Laws of Attraction (2004),Comedy|Romance,323033,2.25
7451,Mean Girls (2004),Comedy,377092,3.75
7453,New York Minute (2004),Action|Adventure|Comedy,363282,3.0
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,338526,2.5
7458,Troy (2004),Action|Adventure|Drama|War,332452,3.5
7460,Coffee and Cigarettes (2003),Comedy|Drama,379217,3.5
7474,"Boys in the Band, The (1970)",Drama,65488,2.0
7475,Raid (2003),Action|Crime|Drama|Thriller,330802,2.0
7478,Swimming to Cambodia (1987),Drama,94089,4.0
7479,Watch on the Rhine (1943),Drama,36515,2.5
7480,Under Fire (1983),Drama|Thriller|War,86510,3.0
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,89092,3.5
7482,Enter the Dragon (1973),Action|Crime,70034,3.5
7484,Gimme Shelter (1970),Documentary,65780,3.5
7487,Henry & June (1990),Drama,99762,3.25
7489,"Nasty Girl, The (schreckliche Mädchen, Das) (1990)",Comedy|Drama,100557,4.0
7492,Martin (1977),Drama|Horror,77914,1.0
7493,"Three Faces of Eve, The (1957)",Drama,51077,3.5
7502,Band of Brothers (2001),Action|Drama|War,185906,4.5
7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery,108906,2.25
7521,Mercy (2000),Crime|Mystery|Thriller,188055,2.0
